Device_ID,Timestamp,Temp_C,Humidity_pct,Temp_breach_flag,Temp_consec_count,Humidity_breach_flag,Distance_from_route_m,Distance_breach_flag,Distance_consec_count,Accel_x_g,Accel_y_g,Accel_z_g,Accel_mag_g,Shock_flag,Tamper_switch_flag,Anomaly_Label,Anomaly_Type,CVSS,EPSS,DVD,Lat,Lon,aux_sensor_1,aux_sensor_2,aux_sensor_3,aux_sensor_4,aux_sensor_5,aux_sensor_6,aux_sensor_7,aux_sensor_8,aux_sensor_9,aux_sensor_10,aux_sensor_11,aux_sensor_12,aux_sensor_13,aux_sensor_14,aux_sensor_15,aux_sensor_16,aux_sensor_17,aux_sensor_18,aux_sensor_19,aux_sensor_20,aux_sensor_21,aux_sensor_22,aux_sensor_23,aux_sensor_24,aux_sensor_25,aux_sensor_26,aux_sensor_27,aux_sensor_28,aux_sensor_29,aux_sensor_30,aux_sensor_31,aux_sensor_32,aux_sensor_33,aux_sensor_34,aux_sensor_35,aux_sensor_36,aux_sensor_37
D007,2025-08-27 23:08:00,4.09,77.42,0,0,1,676.02,1,2,0.194,0.146,1.108,0.2657367118032434,0,1,1,Loss_of_storage|Tamper_Damage,8.74,0.2613,7,12.969895,77.592857,-0.7878,0.5093,0.701,-0.6875,0.6346,1.4939,1.1584,0.2974,0.4358,0.1521,-0.008,-0.6798,-0.2441,-0.0982,1.1384,0.9296,-0.8286,-1.231,1.047,-0.497,0.5176,1.3811,1.5945,0.6093,1.7843,0.2359,0.5759,0.4066,-0.2098,-0.9819,1.0782,-1.7344,-0.677,0.1891,-1.3607,-0.6373,0.5274
D007,2025-08-27 23:12:00,5.52,49.18,0,0,0,385.66,1,3,0.131,-0.113,1.389,0.4257358335869792,0,1,1,Tamper_Damage,8.87,0.2941,7,12.972499,77.591926,1.4027,-0.2791,-1.6087,-0.8233,-0.3243,-0.653,0.7933,0.798,0.8538,0.3347,0.3838,-2.3095,0.1402,1.6796,-0.153,-1.1843,0.955,-0.758,0.8486,1.0297,0.6817,-1.7676,0.3423,-1.0969,0.1289,0.0049,1.128,0.4789,0.4759,0.5637,-1.7497,1.482,-0.0763,0.5397,-1.4711,0.6509,0.3656
D007,2025-08-27 23:16:00,3.33,47.33,0,0,0,1125.55,1,4,4.437,-0.271,2.424,4.667781700122661,1,1,1,Tamper_Damage,8.63,0.2724,6,12.972028,77.590558,-0.8297,-0.268,-0.7793,-1.0193,-2.0683,0.4747,-0.3669,0.5396,0.5759,-0.0107,-0.6632,1.6333,-0.9086,-0.622,0.5381,0.3749,0.8726,0.6748,1.7246,-0.4406,2.0292,0.9422,0.1587,-0.9338,0.9425,-1.3312,0.0143,-1.0415,-1.7006,-0.0091,-1.7768,0.4175,-0.7638,-0.4393,0.7541,-0.6499,0.4556
D007,2025-08-27 23:20:00,5.48,60.09,0,0,0,617.61,1,5,-0.107,0.381,1.155,0.42501176454305356,0,1,1,Tamper_Damage|Geofence,8.98,0.2689,5,12.967401,77.594985,-0.9002,0.9525,0.9474,-0.7241,1.804,-0.2053,-0.7329,-0.1488,0.2803,-0.999,-0.0458,0.0173,-0.2064,-1.6318,0.3017,0.4491,0.0072,-2.2718,0.4536,-0.7772,-0.8072,0.467,-0.054,-1.1147,0.858,0.9391,-1.179,0.2596,-0.3939,1.3915,1.2842,-0.1269,0.2019,-0.1587,0.8998,-0.7371,-0.1617
D007,2025-08-27 23:25:00,4.96,40.27,0,0,0,577.15,1,6,5.429,0.27,-0.672,5.687048883208233,1,1,1,Tamper_Damage|Geofence,9.02,0.2534,6,12.970278,77.592769,-0.3856,1.2038,-0.3658,0.8564,-1.4721,0.6521,0.919,0.1407,0.6694,-0.4769,1.2218,0.2066,1.0602,0.5864,-0.1432,0.0267,0.3255,0.3275,-0.3235,-1.3706,0.3733,-1.069,-0.4149,0.0847,-2.5472,-0.6664,-0.9661,-0.1597,0.2488,0.9119,0.3096,-1.2802,-0.5164,-1.9893,0.1758,-0.7318,-0.7844
D007,2025-08-27 23:30:00,5.71,40.31,0,0,0,471.35,1,7,2.798,0.267,2.101,3.018657648690888,1,1,1,Tamper_Damage|Geofence,8.82,0.2454,7,12.970572,77.595319,0.2755,0.4835,0.8214,0.3583,-1.4502,0.228,1.3655,-0.3693,-1.8783,-1.0597,1.2711,-0.8077,-0.0434,1.7554,0.2474,0.735,0.2519,0.8936,1.677,-0.887,-1.3513,-0.6443,0.8072,-1.7334,-0.4889,-1.1837,0.4475,0.0088,0.3077,-0.6289,-0.0726,1.654,0.2688,0.9126,0.4519,0.7659,0.998
D007,2025-08-27 23:34:00,5.95,44.87,0,0,0,1078.81,1,8,-0.105,-0.238,1.174,0.3129616589935578,0,1,1,Tamper_Damage|Geofence,8.79,0.2871,7,12.972546,77.591098,-0.3148,1.8134,1.0421,-1.0551,-0.2126,-0.0632,0.4569,-1.0181,0.6196,-0.5162,-0.1258,0.806,1.0549,0.8719,0.3248,-0.4353,-0.7163,-0.7125,-1.0282,1.3077,1.046,1.2381,-0.1141,-0.487,-0.1591,-1.0421,1.355,0.7608,-2.3293,1.3946,-1.8436,-0.6354,1.4414,-2.1515,0.0023,-0.3042,-0.7246
D007,2025-08-27 23:39:00,6.12,46.86,0,0,0,1055.37,1,9,-0.671,-0.066,0.829,0.6955846461790255,0,1,1,Tamper_Damage|Geofence,8.98,0.2946,7,12.971782,77.595718,0.6416,-0.2183,0.6667,0.3414,0.2726,0.4297,0.5675,1.1585,-0.0605,0.2868,-0.0755,-1.4076,-0.2329,1.0088,0.7888,1.8171,-0.4796,-0.1948,-0.2152,0.5151,-0.6611,-1.4377,0.8952,1.4995,0.3936,-0.0729,-0.5409,-0.434,1.0783,-0.7039,1.0046,-0.4643,-0.3719,0.2792,1.4223,0.6801,0.9295
D007,2025-08-27 23:44:00,5.13,46.52,0,0,0,17.8,0,0,-0.038,0.361,1.554,0.6623299781830807,0,0,0,None,9.08,0.2598,7,12.971386,77.592497,-0.2799,1.263,0.4036,1.0869,0.2253,0.3949,0.7915,0.032,0.5841,-0.9101,0.943,0.9968,-1.7748,-0.0234,1.3022,0.3224,-1.7191,-1.7852,-1.3277,0.659,-0.259,-0.1546,0.4855,0.7478,-0.2964,-0.4462,0.5273,0.5375,0.7478,1.6438,0.6229,-0.9365,0.3305,0.9544,0.8356,-0.5367,0.6678
D007,2025-08-27 23:48:00,4.06,32.95,0,0,0,10.69,0,0,-0.168,-0.02,0.576,0.45650848842053315,0,0,0,None,9.04,0.2405,6,12.974219,77.595282,-0.2875,1.4295,-0.4729,-0.8405,1.0217,-0.8114,-0.7917,-0.642,-0.5719,0.2631,-0.4824,1.3071,-0.4084,-1.8206,0.2201,0.5502,-0.0598,-0.1105,-0.2913,-1.3588,0.5109,-0.8945,0.5181,-0.4376,0.6762,-1.4616,1.117,0.8616,0.5266,-0.5507,0.6378,0.0964,0.6341,1.0425,-0.1351,1.8274,-1.4613
D007,2025-08-27 23:52:00,5.66,51.31,0,0,0,25.36,0,0,0.055,0.235,0.95,0.24647515087732474,0,0,0,None,8.99,0.2271,6,12.974165,77.593183,0.2663,0.8148,1.3078,-0.0178,0.9628,0.4712,0.0432,-0.5167,0.6175,-0.6374,-0.3968,0.391,-0.3538,-0.318,-0.2599,-0.3852,-1.0078,-0.4557,-0.1284,-1.1272,-0.3012,-0.7529,-2.346,0.4394,0.0336,1.1464,1.0772,-0.5237,1.9801,1.0706,0.0599,-0.3178,0.1257,-0.7821,0.6249,-0.3683,1.5142
D007,2025-08-27 23:56:00,4.45,44.77,0,0,0,19.37,0,0,0.042,-0.473,0.909,0.48350180971739903,0,0,0,None,9.14,0.2313,7,12.97378,77.591078,0.6374,0.3745,0.3773,0.1765,-1.2403,1.0687,0.9166,0.4988,-0.9497,0.1442,0.6176,-0.7831,-0.3736,0.608,0.1681,-0.8568,-0.6605,-0.4834,0.3831,-0.3956,0.0049,-0.5593,0.2127,1.0057,-1.0855,-1.4593,-0.4582,0.3987,0.8841,0.0017,-0.0254,-1.3209,1.1414,1.5393,0.4343,-0.6718,0.5546
D007,2025-08-28 00:00:00,4.73,52.61,0,0,0,17.6,0,0,0.129,0.015,0.718,0.31046738959188613,0,0,0,None,8.86,0.2627,6,12.973244,77.594182,-0.7002,-0.1133,-0.7947,0.4115,1.0965,1.1828,1.295,0.7544,1.0652,0.8359,-0.2538,-0.7136,-0.6519,-0.5857,0.7377,0.7018,-0.0255,-2.4505,-0.684,0.5025,-0.1405,-0.4983,-1.8864,1.5988,-0.381,0.913,0.4185,-0.3833,-0.5629,1.3022,-0.9783,1.4736,1.023,-0.6194,-0.2932,-0.7674,-1.0643
D007,2025-08-28 00:05:00,4.29,43.97,0,0,0,18.19,0,0,0.123,-0.24,0.635,0.45382155083248304,0,0,0,None,8.56,0.249,5,12.975349,77.596302,1.0237,0.5788,1.5599,1.5176,-0.4571,-0.2885,-2.283,0.5911,0.6249,1.4486,0.2956,2.4196,-0.115,0.9785,0.666,0.6019,-0.8794,1.1585,-0.0283,0.5793,-1.1982,0.7579,-1.5985,-0.0209,-0.2027,-0.4641,-0.378,0.1155,0.0667,-0.7717,0.4595,1.7086,0.1717,0.0551,-1.7974,0.0149,-0.2469
D007,2025-08-28 00:10:00,4.48,38.67,0,0,0,19.44,0,0,0.027,0.197,0.766,0.3070732811561436,0,0,0,None,9.1,0.2535,6,12.970595,77.596538,-0.5194,-0.5846,0.6343,-1.187,0.6215,0.9266,-0.61,-0.9283,1.1997,0.5393,0.1761,-0.7439,-0.7779,-0.4854,1.1078,0.54,-1.1895,0.3459,0.6043,0.1963,-0.4624,1.4779,-0.7456,1.6343,0.6578,0.8799,0.9895,0.3156,-0.8427,0.2535,-1.128,1.0741,1.6221,-0.5758,-0.7068,-2.1802,2.1771
D007,2025-08-28 00:14:00,4.53,41.18,0,0,0,12.87,0,0,0.113,-0.097,0.742,0.2978959549910002,0,0,0,None,9.05,0.2298,7,12.971834,77.594617,-0.5815,-0.1344,0.5766,-1.3671,0.0325,-0.293,0.0025,1.8088,1.3402,-0.8827,0.835,-1.5502,-0.0552,-0.6321,-0.7134,0.4561,0.4164,-0.1415,1.868,0.1981,0.8607,-0.2145,-1.0838,0.2749,0.0619,-0.6382,0.2059,-0.517,1.2033,2.3113,0.5017,0.653,-2.0194,-0.2049,-0.4677,-0.5705,0.8282
D007,2025-08-28 00:18:00,3.34,39.63,0,0,0,22.61,0,0,0.331,0.305,0.896,0.46195454321826945,0,0,0,None,9.28,0.2421,7,12.972253,77.592527,1.0576,1.0034,-0.9535,-0.7518,0.1696,-0.8138,0.7519,0.789,0.4292,0.9559,-1.4051,2.1756,0.4963,0.521,-2.3959,-0.3974,-0.5078,0.1677,-0.3353,1.7038,1.6514,0.9553,-0.3085,-0.722,-0.1551,-1.7294,0.1507,1.1199,-1.021,1.1671,-1.0638,-0.014,1.4431,1.6182,-1.7534,0.8549,0.5345
D007,2025-08-28 00:23:00,5.16,38.61,0,0,0,22.78,0,0,0.255,-0.04,0.937,0.2656953142228895,0,0,0,None,8.65,0.2184,7,12.971361,77.593685,-0.2807,-1.2397,-0.4789,-0.3716,-1.1604,-0.5061,1.7995,0.5597,-0.3389,0.8948,0.5694,-2.1793,0.6129,-0.0671,-0.5003,0.5873,-0.4319,0.9812,1.1953,0.0304,0.0708,1.4011,-0.8829,-1.3929,-1.7951,-1.1889,-0.7361,0.0789,-0.3626,0.8183,-0.6902,1.5034,0.9748,-1.2287,1.1777,-0.0382,1.3168
D007,2025-08-28 00:27:00,4.91,55.79,0,0,0,30.47,0,0,0.482,0.066,0.991,0.48658092852063156,0,0,0,None,8.89,0.2626,7,12.972644,77.596498,1.2796,0.837,-0.252,-0.8438,-0.9965,-0.822,1.0163,0.5868,-0.2959,0.2631,0.4278,-0.1148,-0.5555,0.4637,-2.4893,1.0833,-0.1159,-0.438,-0.9523,-0.4265,0.0496,-1.3124,-0.0793,2.1242,-0.2205,0.6487,-0.2995,-0.1749,-1.5993,0.2797,0.5456,0.7213,0.9341,0.5774,-1.8241,0.1627,-1.8252
D007,2025-08-28 00:31:00,5.49,39.4,0,0,0,3.33,0,0,0.333,0.05,1.246,0.4170191842109905,0,0,0,None,8.8,0.282,5,12.967058,77.597033,-0.1533,-0.5439,0.1026,-0.145,-0.6954,1.0093,0.3533,1.3636,0.1596,2.4056,0.0483,0.1259,-0.1821,-1.5052,1.3347,-0.6354,0.8658,1.1746,-0.8386,-0.4143,-0.4927,-0.275,0.4734,-0.1572,-1.6723,0.1844,1.163,0.04,-0.8467,-0.1976,-1.6632,-0.1976,0.5073,0.8134,0.305,1.5319,-1.2519
D007,2025-08-28 00:36:00,4.61,43.14,0,0,0,7.65,0,0,0.084,0.231,0.772,0.3352625836564528,0,0,0,None,8.75,0.272,5,12.971291,77.596693,-1.2864,0.7797,-1.6921,-0.2449,-0.5551,-0.899,1.2132,1.6417,0.7229,-0.8452,-2.2334,0.0742,0.148,1.5708,-0.9027,0.3708,0.2318,1.0119,0.7973,-0.1051,0.4516,1.2867,0.1947,-0.4268,0.8007,-1.1861,-0.0154,0.6622,1.2911,0.9098,-0.8313,0.138,0.1363,-1.4895,-0.9044,0.2312,1.3541
D007,2025-08-28 00:41:00,5.67,24.69,0,0,0,15.62,0,0,-0.008,-0.071,0.941,0.09266067126888303,0,0,0,None,8.78,0.292,5,12.971845,77.59436,-1.006,0.1194,0.1445,-0.5459,-1.1204,0.0475,-0.4839,-0.0857,1.9915,-0.6747,0.7356,0.873,-0.2037,1.2247,0.026,-0.588,0.987,0.9658,0.6262,0.9016,-0.8016,-1.256,2.4235,0.1543,1.3552,1.8534,-1.0507,0.4752,-1.2218,-0.5413,-1.0421,-0.3718,-0.2089,-0.7796,-0.3135,0.0844,0.0978
D007,2025-08-28 00:45:00,5.47,56.11,0,0,0,20.09,0,0,-0.427,0.059,1.504,0.6631937876669233,0,0,0,None,8.87,0.2612,7,12.970076,77.592324,0.4553,1.1574,-1.6488,0.5167,1.2285,-0.525,2.3738,-0.359,0.0571,0.7014,0.9443,-0.5772,1.0065,-0.4795,0.0146,0.6418,0.9715,0.5947,-0.5912,1.3249,0.8655,-1.3781,0.1637,-0.6716,-0.1169,-0.0523,-2.5762,-0.823,-0.5764,0.5534,0.3011,0.1005,0.6208,1.2361,-0.5606,0.7621,-0.3232
D007,2025-08-28 00:50:00,4.41,46.91,0,0,0,16.27,0,0,0.547,-0.034,1.004,0.5480702509715338,0,0,0,None,8.46,0.2665,5,12.974159,77.593821,0.5784,-0.2232,-0.3243,1.9508,1.3873,0.5099,-0.6438,0.8468,-0.7425,-0.3328,1.046,-0.8374,-0.8368,1.3091,-1.8036,0.1818,-1.0595,-0.2151,1.7334,-0.311,-0.7875,-0.1035,-0.1536,0.9109,-0.0308,-0.5115,1.4148,1.7636,1.5615,-1.3962,-0.3753,0.422,-0.5701,0.5097,-1.3269,1.7127,0.9094
D008,2025-08-10 02:56:00,4.32,41.34,0,0,0,10.14,0,0,-0.461,0.09,1.185,0.50482274116763,0,0,0,None,4.13,0.6819,17,12.972331,77.594238,-1.7834,1.1047,-1.0009,-1.4815,-0.5618,-1.3895,0.0204,0.3798,1.1802,-0.4169,-0.0109,1.1644,-0.3437,-0.2079,0.4346,-0.0921,0.4175,-0.1491,-0.5575,0.1206,0.1678,1.0403,-0.0999,-0.1464,1.1265,0.8707,-0.5896,-1.4886,0.3054,-1.1792,-1.0661,-0.1957,-0.2611,-0.3021,1.334,0.5022,1.2435
D008,2025-08-10 03:01:00,3.78,34.57,0,0,0,21.78,0,0,0.044,-0.151,1.269,0.3116055198484134,0,0,0,None,4.02,0.6838,15,12.971494,77.592578,-1.3707,-0.0092,0.9407,1.574,0.4881,0.9411,-1.5135,-1.5213,-0.9317,-0.6239,0.5149,-1.2387,-1.5163,-1.1121,-0.0599,-0.4078,-0.0288,0.1568,0.9876,1.3009,-0.1838,-1.4582,1.2788,1.2153,-0.4567,-0.8386,-0.3345,1.0871,-1.5531,-0.1168,0.3741,-0.534,-2.0347,-1.1042,0.722,-0.2614,-1.0079
D008,2025-08-10 03:06:00,10.75,56.05,1,1,0,17.11,0,0,0.093,0.087,1.088,0.15479664079042546,0,0,0,None,4.15,0.7,15,12.969145,77.590829,-0.4046,-1.9308,-0.3204,1.0661,-1.0426,1.1151,0.9037,0.3707,-0.4724,0.2575,-0.1145,-1.0208,-0.2983,-1.7559,1.4338,-1.0059,-1.0044,-0.4877,-0.9218,-0.3905,-0.4241,-0.2122,-0.6402,0.686,-0.7115,0.7813,-1.4251,1.0491,-0.3078,0.0894,-0.1928,0.9702,0.0691,0.4445,1.6626,1.2051,-0.2589
D008,2025-08-10 03:11:00,9.37,54.74,1,2,0,17.0,0,0,0.141,-0.025,0.877,0.1887723496701781,0,0,0,None,3.97,0.6836,15,12.9699,77.59266,0.5729,1.5471,1.6583,-0.4406,-0.566,-0.4012,-0.6382,-0.2909,2.2486,1.6892,0.7694,-0.1477,1.2835,-0.438,-1.1692,-1.2447,0.1571,0.4116,-1.21,0.4316,-0.7789,-0.6618,0.8847,1.3058,-0.5668,-0.1915,0.0977,-0.7341,1.5507,0.9112,0.4625,0.1314,0.2411,-0.071,1.9233,-0.4936,0.1294
D008,2025-08-10 03:16:00,12.71,51.32,1,3,0,1.05,0,0,0.158,-0.228,0.911,0.291322844967572,0,0,0,None,4.04,0.6681,15,12.971334,77.594132,-0.2377,0.5535,0.8333,0.1959,0.8275,1.2469,-1.0757,3.0676,1.389,0.4458,-0.0244,-0.7556,1.3763,1.2014,1.0449,-0.5188,0.3671,-0.2405,-0.8287,-1.0496,1.2873,1.1123,0.0165,1.5121,1.9441,0.1423,-0.7484,-0.791,0.2428,0.2999,-0.2871,0.2123,-1.0449,1.3934,-0.3976,0.819,1.5453
D008,2025-08-10 03:20:00,9.98,50.02,1,4,0,9.45,0,0,0.019,-0.208,1.275,0.3453259329966401,0,0,0,None,4.26,0.6598,15,12.975953,77.595065,-0.7538,-0.8015,-0.288,0.7974,1.5258,1.1699,0.599,0.7213,0.6392,-1.4098,-1.5006,1.0401,-1.5978,1.0731,-0.7212,-0.2688,1.1395,1.4361,-0.5634,0.7493,-0.3791,1.7218,0.2599,-2.3006,-0.4643,0.3158,0.3821,-1.0718,1.5075,-0.1217,0.2277,-0.2389,0.5432,0.5277,0.2352,1.1817,-0.709
D008,2025-08-10 03:24:00,9.28,58.6,1,5,0,17.52,0,0,-0.217,-0.55,1.602,0.843796776481162,0,0,1,Loss_of_storage,4.09,0.6755,15,12.96994,77.596333,-0.4599,-0.5689,0.9964,2.0958,-0.0161,-0.8693,0.7716,-1.0774,-1.5457,0.0451,0.2427,-0.1085,-1.4838,2.163,-0.2926,1.1082,-1.1745,-0.9087,-0.9638,-1.2204,-1.343,1.2179,-0.6028,-1.3087,-0.2092,-0.1786,0.9388,0.4775,0.2954,0.2792,1.2157,0.4238,-0.4467,-0.0404,0.6615,-0.5116,1.3632
D008,2025-08-10 03:29:00,9.68,55.13,1,6,0,24.01,0,0,-0.438,-0.606,1.245,0.7868322565833203,0,0,1,Loss_of_storage,4.03,0.6775,16,12.970278,77.59488,1.1123,-0.5596,-0.1426,-0.9513,1.0216,-0.6185,-0.5255,2.4285,-0.8773,1.3572,0.9775,-0.3594,1.1955,0.4996,1.3331,-0.7177,-0.8491,0.1836,-0.3375,-0.196,1.3156,0.107,1.262,0.3221,-0.4401,1.3243,-1.2849,0.6043,1.5739,-0.438,1.0093,-0.4071,-0.1542,1.1101,-0.0346,-0.4898,0.8603
D008,2025-08-10 03:33:00,11.5,48.06,1,7,0,15.43,0,0,0.039,0.206,0.709,0.3586614002091667,0,0,1,Loss_of_storage,4.2,0.7161,15,12.968654,77.594767,-0.2062,-0.8172,0.8948,-1.3572,-0.5708,-0.0324,0.2301,-0.5277,0.8649,1.2665,-0.9806,1.4237,-1.0032,-0.6401,-0.8712,-0.6431,-0.6214,1.3487,1.2428,0.1907,-2.0092,0.7731,0.5605,-0.4215,-1.5222,-0.805,-1.1705,-0.4163,-0.5968,0.913,-1.2399,-0.1557,0.1348,0.4099,0.1226,-2.3008,0.3502
D008,2025-08-10 03:38:00,11.51,64.62,1,8,0,18.37,0,0,-0.122,0.181,0.997,0.21829796151132516,0,0,1,Loss_of_storage,4.01,0.652,17,12.97245,77.592136,-0.041,-1.3487,-0.035,-1.6816,2.321,-1.1631,-0.9591,0.3359,1.7131,-0.313,-0.049,0.1648,-0.1085,-0.1124,0.0297,0.8499,0.4679,-0.6257,1.358,1.4433,-1.8579,-0.7909,0.7001,-0.1792,-1.1601,0.6026,-0.4144,0.0595,0.8262,0.9988,2.4564,-0.7045,-0.6156,0.8484,0.5149,-0.0382,0.5713
D008,2025-08-10 03:42:00,9.29,49.17,1,9,0,16.36,0,0,0.117,0.156,0.516,0.5218055193268848,0,0,1,Loss_of_storage,4.23,0.6775,15,12.968575,77.596344,-0.9006,-1.1575,-1.319,-0.9351,0.2145,0.2583,0.2884,1.4194,0.0807,-0.2459,1.0711,1.8817,-1.6972,-2.2149,-0.4557,-0.6804,0.1794,-0.9982,0.1472,0.7714,0.9447,0.0196,2.45,-1.0202,0.8888,-0.7085,-0.8968,2.4526,0.5518,-0.6443,-0.6699,-1.4273,0.5395,0.1948,-0.7888,0.8214,0.3125
D008,2025-08-10 03:46:00,13.16,38.62,1,10,0,20.46,0,0,0.102,0.12,0.792,0.2608984476764858,0,0,1,Loss_of_storage,4.01,0.7104,17,12.974054,77.598737,0.0164,0.5488,0.9038,-1.5768,0.1045,0.6623,0.2872,0.0132,-0.8137,2.152,-0.3018,-0.9677,1.3472,0.3832,-1.4447,-0.2161,-0.898,-1.1932,-1.5681,-0.9246,0.1283,0.6532,0.7385,0.4524,-0.762,0.6132,0.8195,0.3052,-0.9288,-1.0053,-0.3248,-0.048,-0.6276,-1.6251,-0.3186,-0.1326,-2.1191
D008,2025-08-10 03:51:00,14.01,49.72,1,11,0,11.08,0,0,0.006,0.055,0.813,0.19501282009139814,0,0,1,Loss_of_storage,4.14,0.7141,15,12.971363,77.595286,-0.1207,0.0309,0.6752,-0.504,-1.1996,-0.4904,-0.2843,1.6585,0.1355,0.4421,-0.7523,0.5857,1.149,-1.1719,-0.912,1.7912,2.1089,-0.037,-0.5961,1.651,0.4554,-0.5662,-0.733,-1.6781,-0.463,-0.964,0.8587,-0.09,-0.034,0.7028,0.3602,1.6983,-0.2346,-0.9426,0.2647,-0.2801,-1.1337
D008,2025-08-10 03:55:00,10.44,35.21,1,12,0,12.02,0,0,-0.122,0.031,1.426,0.44420828447925187,0,0,1,Loss_of_storage,4.14,0.6794,16,12.974146,77.593689,1.3698,-1.0101,-0.176,0.4327,0.3723,-0.8243,0.3628,1.912,0.321,-2.1614,0.8806,0.5542,0.7215,0.451,-0.7859,-0.549,-1.247,0.9325,-0.96,-0.8777,0.7122,0.1075,-0.7768,1.975,0.516,1.0463,0.1287,2.2257,1.814,0.1723,-1.1683,0.6431,0.5139,-2.768,-1.8684,-1.0369,-0.5098
D008,2025-08-10 03:59:00,12.8,55.5,1,13,0,2.69,0,0,0.001,0.294,1.526,0.6025885826996725,0,0,1,Loss_of_storage,4.13,0.6851,15,12.972027,77.593455,0.791,-1.299,1.1154,-0.2984,0.4294,-0.3108,0.2398,-0.2649,-0.0115,-1.0289,-0.1538,-2.6465,0.3649,0.2075,-0.718,-0.5596,-1.3938,-0.798,0.1057,-0.7085,-0.0326,-0.3985,-0.0957,-0.5197,-0.4333,-0.1725,1.3781,-0.8293,-0.3181,0.5253,0.747,0.4807,1.4451,0.6447,-1.5664,-1.587,-0.3888
D008,2025-08-10 04:03:00,9.43,46.2,1,14,0,17.67,0,0,0.267,-0.111,1.064,0.2961519880061588,0,0,1,Loss_of_storage,3.84,0.6878,15,12.972402,77.59354,-0.4792,0.8309,-0.1505,-1.8544,0.8185,0.5902,-0.9234,-0.605,0.7074,-1.8336,-0.0699,0.0464,-0.9357,-1.3629,1.0371,-0.66,-1.8524,2.3151,0.1689,1.114,-1.2527,-1.1222,-2.1093,-0.3209,2.8006,1.7868,-0.5949,0.9657,-1.8163,0.8336,-0.6209,0.9076,-0.5879,1.6508,-0.4561,0.2421,0.5008
D008,2025-08-10 04:07:00,14.84,39.17,1,15,0,12.66,0,0,0.021,0.1,0.91,0.13616534067081826,0,0,1,Loss_of_storage,4.08,0.694,15,12.973971,77.593994,-0.2677,-0.355,0.1884,0.3816,-0.1557,2.189,-0.2607,-0.0621,-0.7442,0.1791,-1.6444,0.2944,-1.7962,-1.1454,0.1917,0.3823,0.0838,0.2709,-0.4786,-0.6585,-0.0712,0.0528,0.4415,-1.7772,-0.2956,-0.2284,0.1024,-0.445,-1.2928,-1.6242,-1.2343,-0.2545,1.4123,-0.7791,-0.6408,0.309,-0.7132
D008,2025-08-10 04:11:00,14.6,37.25,1,16,0,18.13,0,0,-0.046,0.189,1.135,0.2367741539948987,0,0,1,Loss_of_storage,4.01,0.7061,16,12.973833,77.59317,0.2166,0.3672,1.4569,-0.2717,-1.2499,-0.8634,-1.694,-0.0048,1.0391,0.6588,0.3234,1.4753,1.3132,0.2467,0.1574,0.3119,0.6375,-0.3557,-0.7548,0.2432,-0.1216,-0.2648,-0.0976,0.253,1.9702,-0.7672,1.3745,0.9926,1.2245,-1.2047,0.8141,-1.3198,-1.1444,-1.6308,-0.5469,1.138,0.2999
D008,2025-08-10 04:16:00,10.32,38.76,1,17,0,14.23,0,0,0.016,0.428,0.63,0.5659858655478951,0,0,1,Loss_of_storage,4.02,0.6865,15,12.972497,77.596049,-1.0053,0.7715,0.5773,0.6379,-0.3776,0.3352,-0.8999,-1.3987,-0.7869,-0.6254,-0.5689,-0.4454,-0.6848,0.6514,-2.084,-1.0973,0.5778,0.9297,-0.3813,1.2911,2.0645,-0.4663,-0.5912,0.5738,1.9657,-0.0626,2.017,1.108,-1.1449,0.8311,0.3439,0.4381,-0.5707,0.2713,-0.5961,-0.8293,0.2592
D008,2025-08-10 04:21:00,6.89,57.55,0,0,0,23.29,0,0,0.043,0.393,0.703,0.4944764908466327,0,0,0,None,4.12,0.6973,15,12.970001,77.598991,0.2911,0.1588,-0.1203,1.2721,0.0795,-0.9952,-0.2493,0.9011,-1.2039,0.7922,-0.7111,0.0977,0.2471,-2.0589,-2.2316,0.2935,-1.1785,0.3733,0.249,0.2788,-0.285,1.0482,0.4584,0.2333,0.588,-0.1191,0.9708,2.8673,-0.6259,0.1525,-1.0849,-0.3872,0.4336,0.5818,1.3085,0.2161,0.1447
D008,2025-08-10 04:25:00,5.33,56.25,0,0,0,13.06,0,0,-0.32,0.171,0.661,0.4965500981774145,0,0,0,None,3.93,0.6875,15,12.971658,77.594359,-1.1549,-1.1362,0.3917,0.9426,0.4391,1.6621,-1.5184,1.6504,0.5359,0.0653,-1.4793,-1.094,-0.3245,0.3638,-0.494,0.7444,-1.0073,0.1973,-0.3147,1.339,-1.2491,1.8462,0.0562,0.5723,-0.1802,0.6186,0.6176,-0.2288,-0.1716,0.406,0.8216,-0.576,-0.8387,-0.4041,0.4574,0.9547,0.9999
D008,2025-08-10 04:29:00,4.81,29.51,0,0,0,15.79,0,0,-0.215,-0.147,1.228,0.34614736746073915,0,0,0,None,4.15,0.7168,17,12.970299,77.597508,0.1808,-0.4519,-0.3754,2.3264,-1.5293,0.5506,-0.3626,0.7705,-0.0751,-0.1281,0.6975,0.3402,-0.6958,0.9046,0.585,0.9429,-0.0558,1.9639,-0.5884,0.2473,-0.8761,-0.1017,0.942,-0.4433,1.2716,0.2634,0.3177,-0.0221,-0.3842,0.815,0.2162,-0.0719,-0.3438,-0.3697,1.3563,0.9196,0.5717
